user_id,job_title,company_name,industry_id,start_date,end_date,experience_order
1,軟體工程師,三竹資訊股份有限公司,金融科技_交易平台,2023-05,present,1
2,軟體測試工程師,國眾電腦股份有限公司,系統整合,2023-09,2023-12,1
3,智慧製造工程師,友達光電股份有限公司,光電_顯示器製造,2020-08,2023-5,1
4,助理商業分析師,meimaii美賣,電商平台,2021-09,2023-06,1
5,專案工程師,廣達電腦股份有限公司,電腦與周邊設備製造,2017-11,2022-08,1
6,品質保證技師,黑松食品股份有限公司,食品,2016-05,2023-04,1
7,Android工程師,前思資訊有限公司,遊戲開發,2020-09,2022-12,1
8,英文老師,Joy English School,補教機構,2020-09,2022-02,1
9,前端工程師,雄獅旅遊,休閒娛樂,2019-02,2021-09,1
10,產品行銷助理,Fairchild,半導體_IC設計與製造,2015-01,2015-10,1
11,國會頻道實況轉播文字協調員,民間全民電視股份有限公司,電視,2017-02,2017-09,1
12,機器學習工程師,玉山金融控顧公司,證券,2016-07,2022-11,1
13,資料工程師,SHOPLINE商線科技有限公司,電商平台,2019-11,2021-08,1
14,全端工程師學員,ALPHA Camp,轉職機構,2022-07,2022-12,1
15,全端工程師,Bankpro E-service,金融科技_系統開發,2023-07,2025-05,1
16,機器學習工程師,台灣積體電路股份有限公司,半導體_晶圓代工,2020-04,present,1
17,研發工程師,伍豐科技股份有限公司,系統製造,2016-08,2020-02,1
18,電機工程師,臺灣營德股份有限公司,塑膠,2017-10,2018-07,1
19,後端工程師,時代革新台灣股份有限公司,系統開發,2021-04,2022-09,1
20,DevOps工程師,中租迪和股份有限公司,租賃業,2023-08,present,1
21,資料分析師,中國旺旺控股有限公司,金融控股,2017-01,2018-03,1
22,AI軟體工程師,碁仕科技股份有限公司,AI_智慧製造,2021-06,2023-02,1
23,後端工程師,信義房屋股份有限公司,房仲,2022-10,2024-08,1
24,軟體工程師,華洋精密工業股份有限公司,工業零組件,2017-12,2018-06,1
25,軟體工程師,AZION 驊宏資通,網路通訊,2017-05,2018-10,1
26,後端工程師,沁亞科技有限公司,資料科學,2018-05,2020-12,1
27,前端工程師,聯網國際資訊股份有限公司,系統開發,2012-05,2014-12,1
28,全端工程師,中國信託商業銀行股份有限公司,銀行,2018-07,2019-08,1
29,Android工程師,精誠隨想SoftMobile,App開發,2022-10,2025-03,1
30,設備工程師,中鼎工程股份有限公司,工程顧問,2017-12,2020-01,1
31,研究助理,國家衛生院,研究單位,2015-09,2016-06,1
32,網路門市維運人員,遠傳電信股份有限公司,電信,2018-06,2019-09,1
33,軟體工程師,尚承科技股份有限公司,資安,2017-06,2020-03,1
34,前端工程師,天堂遊戲有限公司,遊戲開發,2020-03,2022-06,1
35,軟體工程師,Rage,廣告,2016-12,2017-08,1
36,軟體工程師,緯創資通,電子代工,2018-07,present,1
37,軟體工程師,緯創資通,電子代工,2016-09,present,1
38,軟體開發工程師,Amazon,電商平台,2022-09,present,1
39,監造工程師,愛訊電網科技股份有限公司,網路通訊,2019-11,2023-12,1
40,App工程師學員,緯育 Tiba Me,轉職機構,2020-04,2020-09,1
41,技術支援工程師,台灣迪恩士半導體科技股份有限公司,半導體_設備商,2017-11,2019-02,1
42,軟體工程師,華晶科技 Altek Corporation,AI_光學影像,2011-08,2013-10,1
43,資料科學家,緯創資通,電子代工,2019-09,present,1
44,研究助理,中央大學,大專院校,2021-08,2022-01,1
45,系統工程師,IBM,系統整合,2010-09,present,1
46,前端工程師,Byte x Byte,系統開發,2023-03,2023-08,1
47,助理軟體工程師,West Pharmaceutical Services,醫療器材,2022-08,present,1
48,創辦人,Wootea,餐飲業,2022-09,2023-07,1
49,後端工程師,SoftChef Corporation,系統整合,2022-04,2022-07,1
50,PHP後端工程師,薩摩亞商鳳之梧數位科技有限公司,系統開發,2020-05,2021-03,1
51,全端工程師,智電系統 Smart power system,系統整合,2024-01,present,1
52,主管,餐飲業,餐飲業,2018-10,2021-07,1
53,研究助理,工業研究院,研究單位,2020-08,2022-03,1
54,資訊工程師,金豐機器工業股份有限公司,工業零組件,2020-01,2021-05,1
55,系統軟體工程師,NVIDIA,半導體_IC設計,2021-10,2023-03,1
56,教育講師,D/S ONE 電幻1號所,休閒娛樂,2019-11,2022-07,1
57,精算助理,加得顧問股份有限公司,投資顧問,2020-09,2021-03,1
58,軟體工程師,光寶科技股份有限公司,電子製造_解決方案,2021-09,2023-06,1
59,FAE,利害系統有限公司,系統開發,2019-06,2020-07,1
60,基礎架構工程師,ARIS AI Companion - ARIS,AI_解決方案,2020-04,2021-11,1
61,前端工程師,春樹科技股份有限公司,系統開發,2015-02,2018-02,1
62,後端工程師,露天市集國際資訊股份有限公司,電商平台,2018-10,present,1
63,資訊工程師,凱基證券亞洲有限公司,證券,2016-03,2016-09,1
64,行政助理,友信醫療集團,設備整合,2020-06,2023-06,1
65,機器學習工程師,臺灣積體電路股份有限公司,半導體_晶圓代工,2022-05,present,1
66,後端工程師,創越數位行銷有限公司,行銷整合,2020-04,2020-08,1
67,CRM分析師,伺動行銷科技股份有限公司,行銷整合,2016-02,2017-03,1
68,後端工程師,酷堤康科技股份有限公司,系統整合,2021-12,2022-06,1
69,前端工程師,美商沃科股份有限公司,化學儀器,2017-02,2017-08,1
70,後端工程師,AI-RIDER剛鈺股份有限公司,AI_解決方案,2022-03,2023-11,1
71,後端工程師,全曜財經資訊股份有限公司,金融科技_資料分析,2022-01,2024-03,1
72,軟體工程師,旻杰科技股份有限公司,系統開發,2021-05,2022-10,1
73,資料科學工程師,國泰金融控股股份有限公司,金融控股,2020-07,2023-02,1
74,研究助理,國立台灣大學,大專院校,2019-01,2021-08,1
75,前端工程師,Appworks,轉職機構,2022-06,2022-11,1
76,AI工程師,台達電子股份有限公司,電子製造_電源供應,2020-09,2021-06,1
77,軟體工程師,趨勢科技股份有限公司,資安,2022-01,2024-01,1
78,軟體工程師,海南金海漿紙業有限公司,紙業,2013-10,2016-05,1
79,前端工程師,今時科技股份有限公司,系統整合,2018-09,2020-09,1
80,資料分析師,錢櫃企業股份有限公司,休閒娛樂,2018-08,2020-06,1
81,AI工程師,新光金融控股股份有限公司,金融控股,2024-01,2024-10,1
82,軟體工程師,QNAP_威聯通科技股份有限公司,電腦與周邊設備製造,2021-12,present,1
83,前端工程師,玩美移動股份有限公司,系統開發,2023-03,present,1
84,前端工程師,25sprout 新芽網路股份有限公司,系統開發,2022-02,2023-08,1
85,後端工程師,鴻海精密工業股份有限公司,電子代工,2020-04,2022-04,1
86,控制工程師,詮宏空調系統服務股份有限公司,機電工程,2019-03,2022-06,1
87,助理工程師,研晶光電股份有限公司,光電_顯示器製造,2014-09,2018-11,1
88,商業分析師,美商連科股份有限公司,系統開發,2020-08,2022-07,1
89,製程工程師,臺灣積體電路股份有限公司,半導體_晶圓代工,2022-01,2023-03,1
90,資料分析師,遠傳電信股份有限公司,電信,2019-07,2022-12,1
91,前端工程師,零一零科技股份有限公司,智慧應用_數位平台,2022-03,present,1
92,模型開發工程師,國家實驗研究院,研究單位,2023-08,2024-02,1
93,會計助理,資誠聯合會計師事務所,會計,2021-12,2023-08,1
94,英文教科書編輯,三民書局股份有限公司,書局,2019-03,2023-08,1
95,軟體工程師學員,資策會,轉職機構,2021-09,2022-06,1
96,專案助理經理,關鍵科技數位有限公司,系統開發,2022-07,2022-09,1
97,軟體工程師,大聯大控股股份有限公司,半導體_代理商,2019-02,present,1
98,DevOps工程師,X-EPIC芯華章科技股份有限公司,半導體_EDA,2022-04,2022-07,1
99,軟體工程師,凌網科技股份有限公司,系統整合,2013-01,2018-04,1
100,資料分析師,iKala愛卡拉互動媒體股份有限公司,智慧應用_數位平台,2022-08,2024-12,1
2,軟體工程師,和瑩電腦股份有限公司,系統開發,2024-01,2025-04,2
3,C# 開發工程師,zealogic inc.,系統整合,2023-05,2025-03,2
4,資料分析師,新加坡商蝦皮娛樂電商有限公司台灣分公司,電商平台,2023-06,2023-11,2
5,軟體工程師學員,Appworks school,轉職機構,2022-08,2023-01,2
6,後端工程師,Ringus Solution enterprise limited,系統整合,2025-05,2025-04,2
7,Android工程師,三也科技,系統開發,2023-02,2023-06,2
8,前端工程師,凌發科技有限公司,系統開發,2022-04,present,2
9,前端工程師,我愛數位科技股份有限公司,系統開發,2022-03,present,2
10,社群助理,EdR Collegiate Housing,學生住宅開發與管理,2016-01,2016-04,2
11,資料分析師,永慶房屋,房仲,2019-05,2022-03,2
12,機器學習工程師,LINE Taiwan台灣連線股份有限公司,智慧應用_數位平台,2022-11,present,2
13,機器學習工程師,LINE Taiwan台灣連線股份有限公司,智慧應用_數位平台,2021-11,present,2
14,後端工程師,Megaforce英濟股份有限公司,半導體_電子製造,2024-01,present,2
15,軟體工程師,Smart Surgery Tek,AI_解決方案,2025-05,present,2
17,資深研發工程師,研華科技,系統整合,2020-02,2020-10,2
18,軟體工程師,利擷資訊科技有限公司,系統開發,2018-09,2019-11,2
19,後端工程師,慧邦科技股份有限公司,遊戲開發,2023-03,present,2
21,資深資料工程師,遠傳電信股份有限公司,電信,2018-05,2023-05,2
22,中級演算法工程師,立達信 (Leedarson IoT Technology),物聯網_智慧生活,2023-07,2024-02,2
23,後端工程師,Omniway solution & project company ltd.,系統整合,2024-09,present,2
24,軟體工程師,群創光電股份有限公司,光電_顯示器製造,2018-09,2021-02,2
25,軟體工程師,一卡通票證股份有限公司,金融科技_行動支付,2018-10,2019-08,2
26,軟體工程師,緯創軟體,系統整合,2020-12,2021-05,2
27,專案經理,中盛玻璃有限公司,玻璃,2014-12,2017-03,2
28,資料後端工程師,宇匯知識科技股份有限公司,系統開發,2021-08,2023-02,2
29,Android工程師,達暉資訊有限公司,系統整合,2025-03,present,2
30,機械工程師,台灣世曦工程顧問股份有限公司,工程顧問,2020-06,2021-06,2
31,研究員,京華管理顧問,管理顧問,2016-07,2018-03,2
32,測試工程師,伊諾科技有限公司 INNO TECH,遊戲開發,2019-09,2023-06,2
33,Java工程師,伊諾科技有限公司 INNO TECH,遊戲開發,2020-09,present,2
34,前端工程師,伊諾科技有限公司 INNO TECH,遊戲開發,2022-07,present,2
35,資深軟體工程師,中佑集團凡谷興業,遊戲開發,2017-10,2022-10,2
39,可靠度工程師,神腦國際企業股份有限公司,3C通訊,2023-12,present,2
40,iOS工程師,神腦國際企業股份有限公司,3C通訊,2020-12,present,2
41,SAP工程師,億光電子工業股份有限公司,光電_顯示器製造,2020-08,2021-05,2
42,軟體工程師,振曜科技Netronix Inc.,電子代工,2013-12,2014-07,2
44,軟體工程師,緯創資通,系統整合,2022-08,present,2
46,系統工程師,資拓宏宇國際股份有限公司,網路通訊,2024-01,2024-12,2
48,軟體工程師,肚肚dudoo,智慧應用_數位平台,2023-07,2024-06,2
49,軟體工程師,Acer,電腦與周邊設備製造,2022-08,present,2
50,資訊工程師,聯合智網股份有限公司,系統整合,2021-05,2021-09,2
52,AI大數據學員,緯育 Tiba Me,轉職機構,2021-08,2022-03,2
53,資料工程師,台灣愛立信股份有限公司,網路通訊,2022-03,present,2
54,Python工程師,台灣宸運雲端有限公司,雲端,2021-06,present,2
55,AI平台軟體工程師,高通,半導體_IC設計,2023-04,2023-07,2
56,前端工程師學員,資展國際 iSpan International Inc,轉職機構,2024-03,2024-08,2
57,助理工程師,元宏創新股份有限公司,智慧應用_數位平台,2021-05,2021-08,2
58,後端工程師,街口金融科技股份有限公司,金融科技_行動支付,2023-10,present,2
59,業務代表,iCHEF_資廚管理顧問股份有限公司,智慧應用_數位平台,2020-12,2022-03,2
60,區塊鏈工程師,Dofin Technology,金融科技_區塊鏈,2021-11,2022-06,2
61,資深前端工程師,露天市集國際資訊股份有限公司,電商平台,2018-08,2022-05,2
63,全端工程師,Full-Show Technology,不明,2016-09,2020-06,2
64,助理架構師,國泰金融控股股份有限公司,金融控股,2023-06,present,2
66,後端工程師,國際連股份有限公司,金融科技_行動支付,2020-09,2021-04,2
67,電商資料分析師,裕融企業股份有限公司,租賃業,2017-04,2019-09,2
68,軟體工程師,Gogolook,智慧應用_數位平台,2022-06,present,2
69,前端工程師,好管家理財科技,金融科技_資料分析,2017-09,2019-08,2
70,資深後端工程師,ChengChi Tech,智慧應用_數位平台,2024-04,2025-03,2
71,後端工程師,Xuenn Private Limited軒昂有限公司,金融科技_交易平台,2024-04,present,2
72,軟體工程師,精強科技股份有限公司,電子製造_解決方案,2023-06,2024-09,2
73,資深資料工程師,ESGpedia台灣賀思達科技有限公司,金融科技_資料分析,2023-03,present,2
74,資料科學家,iRent_和雲行動服務股份有限公司,智慧應用_數位平台,2021-10,2023-09,2
75,前端工程師,Oneclass 萬課室(南一書局),數位平台,2022-12,2024-06,2
76,機器學習工程師,玉山金融控股股份有限公司,金融控股,2021-07,present,2
77,軟體工程師,Google,智慧應用_數位平台,2024-03,present,2
78,軟體工程師,趨勢科技股份有限公司,資安,2016-05,2021-07,2
79,前端工程師,精誠資訊股份有限公司,系統整合,2020-11,2021-08,2
80,資料分析師,創代科技股份有限公司,資料科學,2022-08,2024-07,2
81,AI工程師,聯發科技股份有限公司,半導體_IC設計,2024-10,present,2
84,前端工程師,鉅亨金融科技股份有限公司,金融科技_資料分析,2023-08,2024-03,2
85,後端工程師,鑫瑞資訊科技有限公司,系統整合,2022-05,2023-11,2
86,軟體工程師學員,WeHelp 軟體工程師專業社群,轉職機構,2023-07,2023-12,2
87,軟體工程師,聯剛科技股份有限公司,系統整合,2019-10,2021-04,2
88,資料科學家,LINE GO_觔斗雲聯網科技股份有限公司,智慧應用_數位平台,2022-08,present,2
89,軟體工程師,台灣美光晶圓科技股份有限公司,半導體_IC製造,2023-12,2024-10,2
90,資料分析師,POSITIVE GRID佳格數位科技有限公司,系統開發,2023-01,present,2
92,機器學習工程師,永豐金融控股有限公司,金融控股,2024-02,present,2
93,前端工程師學員,AppWorks School,轉職機構,2023-08,2024-05,2
94,前端工程師學員,AppWorks School,轉職機構,2023-08,2024-01,2
95,後端工程師,CIMFORCE上博科技,系統整合,2022-03,2024-02,2
96,Java軟體工程師,大聯大控股股份有限公司,半導體_代理商,2022-12,present,2
98,MLOps工程師,華碩電腦股份有限公司,電腦與周邊設備製造,2022-08,2024-02,2
99,後端工程師,Yowoo認識有無科技股份有限公司,智慧應用_數位平台,2018-09,2019-09,2
100,資料工程師,中國信託商業銀行股份有限公司,銀行,2025-01,present,2
2,大數據工程師,聯華食品工業股份有限公司,食品,2025-05,present,3
3,軟體應用開發工程師,Viewsonic,電腦與周邊設備製造,2025-04,present,3
4,資深財務資料自動化工程師,Unicorn Fintech,金融科技_交易平台,2024-01,2024-04,3
5,軟體專案工程師,三竹資訊股份有限公司,金融科技_交易平台,2023-04,present,3
6,軟體工程師,17Life康太數位,電商平台,2025-04,present,3
7,Android工程師,共贏資訊科技服務有限公司,系統開發,2023-07,2023-10,3
10,網頁技術實習生,Hewlett Packard Enterprise,系統整合,2016-05,2018-05,3
11,軟體工程師學員,Appworks school,轉職機構,2022-03,2022-08,3
17,軟體工程師,Morrison Express,物流業,2020-10,present,3
18,前端工程師,百阜科技股份有限公司,遊戲開發,2019-11,2022-01,3
21,資料應用工程師,中國信託商業銀行股份有限公司,銀行,2023-05,2023-08,3
22,軟體工程師,技嘉科技股份有限公司,電腦與周邊設備製造,2024-04,present,3
24,軟體工程師,益欣資訊股份有限公司,智慧應用_數位平台,2021-02,2022-02,3
25,軟體工程師,PTMB Holding泛美群信控股股份有限公司,金融控股,2022-02,2023-04,3
26,資深軟體工程師,昕力資訊股份有限公司,AI_解決方案,2021-06,2022-06,3
27,資深前端工程師,文華資訊有限公司,遊戲開發,2017-03,2017-09,3
28,資料工程師,Dcard _狄卡科技股份有限公司,社群媒體,2023-02,present,3
30,機器學習工程師,雄獅旅遊,旅行社,2022-02,2024-08,3
31,資深工程師,緯創軟體,系統整合,2018-03,2019-09,3
32,資深測試工程師,雷速科技有限公司,遊戲開發,2023-06,present,3
35,資深軟體工程師,Cubo.ai,物聯網_智慧生活,2022-12,present,3
41,前端工程師,華邦電子股份有限公司,半導體_記憶體,2021-09,2023-07,3
42,軟體工程師,圓揚科技股份有限公司,物聯網_車用電子,2014-08,2015-06,3
46,網路技術人員,Amazon,電商平台,2024-12,present,3
48,後端工程師,台達電子工業股份有限公司,電子製造_電源供應,2024-08,present,3
50,軟體工程師,阿物科技股份有限公司,AI_解決方案,2021-10,2023-01,3
52,資料工程師,寶雅國際股份有限公司,生活用品,2022-03,2024-05,3
55,系統軟體工程師,NVIDIA,半導體_IC設計,2023-08,present,3
56,前端工程師,壹諾設計有限公司,商品設計,2025-03,present,3
57,BI工程師,德昂資訊股份有限公司,資料科學,2021-08,2023-07,3
59,業務工程師,台灣帆軟有限公司,資料科學,2022-04,2022-08,3
60,後端工程師,Nextlink博弘雲端科技股份有限公司,雲端,2022-10,present,3
61,資深前端工程師,全通路科技有限公司,智慧應用_數位平台,2022-09,present,3
63,後端工程師,TAAZE讀冊生活學思行數位行銷股份有限公司,書局,2020-06,2022-02,3
66,後端工程師,生融新數位科技有限公司,電腦與周邊設備製造,2021-04,present,3
67,資料分析師,國泰世華商業銀行股份有限公司,銀行,2021-02,present,3
69,前端工程師,mlytics 摩速科技有限公司,智慧應用_數位平台,2019-08,2023-12,3
70,資深後端工程師,vocus.cc新銳數位股份有限公司,智慧應用_數位平台,2025-03,present,3
72,軟體工程師,精英電腦股份有限公司,電腦與周邊設備製造,2024-10,2025-04,3
74,資料科學家,momo富邦媒體科技股份有限公司,電商平台,2023-10,2024-02,3
75,前端工程師,LINE Taiwan_台灣連線股份有限公司,智慧應用_數位平台,2024-07,present,3
78,後端工程師,康聯訊科技股份有限公,網路通訊,2021-07,2023-07,3
79,前端工程師,台新國際商業銀行股份有限公司,銀行,2021-08,2022-12,3
80,資料分析師,全聯實業股份有限公司,生活用品,2024-08,2025-04,3
84,軟體工程師,富邦媒體科技股份有限公司,電商平台,2024-03,present,3
85,後端工程師,EMB Mission Bound,遊戲開發,2023-11,present,3
86,軟體工程師,騰茲電通股份有限公司,系統整合,2024-03,present,3
87,軟體工程師,中興電工機械股份有限公司,工業零組件,2021-04,present,3
89,資料工程師,股感資訊股份有限公司,金融科技_資料分析,2024-10,present,3
93,前端工程師,PIMQ 拼起科技 智影顧問股份有限公司,智慧應用_數位平台,2024-04,present,3
94,前端工程師,區塊科技股份有限公司,金融科技_區塊鏈,2024-04,present,3
95,軟體工程師,山隆通運股份有限公司,物流業,2024-08,present,3
98,DevOps工程師,Gogolook走著瞧股份有限公司,智慧應用_數位平台,2024-02,present,3
99,軟體工程師,凌網科技股份有限公司,系統整合,2020-03,2021-02,3